paper_id,C_Citation,H_Authors,N_Article Title,P_Performance,Q_Learning Algorithm,S_Data Modality,T_Publication Year
paper_114,"@article{liu2016method,
  title={A method of segmenting apples at night based on color and position information},
  author={Liu, Xiaoyang and Zhao, Dean and Jia, Weikuan and Ruan, Chengzhi and Tang, Shuping and Shen, Tian},
  journal={Computers and Electronics in Agriculture},
  volume={122},
  pages={118--123},
  year={2016},
  publisher={Elsevier}
}","Liu, XY; Zhao, D; Jia, WK; Ruan, CZ; Tang, SP; Shen, T",A method of segmenting apples at night based on color and position information,,,,2016
paper_115,"@article{tang2023fruit,
  title={Fruit detection and positioning technology for a Camellia oleifera C. Abel orchard based on improved YOLOv4-tiny model and binocular stereo vision},
  author={Tang, Yunchao and Zhou, Hao and Wang, Hongjun and Zhang, Yunqi},
  journal={Expert systems with applications},
  volume={211},
  pages={118573},
  year={2023},
  publisher={Elsevier}
}",,Fruit detection and positioning technology for a Camellia oleifera C. Abel orchard based on improved YOLOv4-tiny model and binocular stereo vision,,YOLOv4-tiny,,2023
paper_116,"@article{ayaz2019internet,
  title={Internet-of-Things (IoT)-based smart agriculture: Toward making the fields talk},
  author={Ayaz, Muhammad and Ammad-Uddin, Mohammad and Sharif, Zubair and Mansour, Ali and Aggoune, El-Hadi M},
  journal={IEEE access},
  volume={7},
  pages={129551--129583},
  year={2019},
  publisher={IEEE}
}",,Internet-of-Things (IoT)-based smart agriculture: Toward making the fields talk,,,,2019
paper_117,"@article{fu2020faster,
  title={Faster R--CNN--based apple detection in dense-foliage fruiting-wall trees using RGB and depth features for robotic harvesting},
  author={Fu, Longsheng and Majeed, Yaqoob and Zhang, Xin and Karkee, Manoj and Zhang, Qin},
  journal={Biosystems Engineering},
  volume={197},
  pages={245--256},
  year={2020},
  publisher={Elsevier}
}",,Faster R¨CCNN¨Cbased apple detection in dense-foliage fruiting-wall trees using RGB and depth features for robotic harvesting,,Faster R-CNN,RGB-D,2020
paper_118,"@article{saleem2021automation,
  title={Automation in agriculture by machine and deep learning techniques: A review of recent developments},
  author={Saleem, Muhammad Hammad and Potgieter, Johan and Arif, Khalid Mahmood},
  journal={Precision Agriculture},
  volume={22},
  number={6},
  pages={2053--2091},
  year={2021},
  publisher={Springer}
}",,Automation in Agriculture by Machine and Deep Learning Techniques: A Review of Recent Developments,,,,2021
paper_119,"@article{dutta2020cleaning,
  title={Cleaning the River Ganga: Impact of lockdown on water quality and future implications on river rejuvenation strategies},
  author={Dutta, Venkatesh and Dubey, Divya and Kumar, Saroj},
  journal={Science of the Total Environment},
  volume={743},
  pages={140756},
  year={2020},
  publisher={Elsevier}
}",,Cleaning the River Ganga: Impact of lockdown on water quality and future implications on river rejuvenation strategies,,,,2020
paper_120,"@article{kang2020fast,
  title={Fast implementation of real-time fruit detection in apple orchards using deep learning},
  author={Kang, Hanwen and Chen, Chao},
  journal={Computers and Electronics in Agriculture},
  volume={168},
  pages={105108},
  year={2020},
  publisher={Elsevier}
}",,Fast implementation of real-time fruit detection in apple orchards using deep learning,,deep learning,,2020
paper_121,"@article{khanal2020remote,
  title={Remote sensing in agriculture¡ªaccomplishments, limitations, and opportunities},
  author={Khanal, Sami and Kc, Kushal and Fulton, John P and Shearer, Scott and Ozkan, Erdal},
  journal={Remote Sensing},
  volume={12},
  number={22},
  pages={3783},
  year={2020},
  publisher={MDPI}
}",,"Remote sensing in agriculture¡ªaccomplishments, limitations, and opportunities",,,,2020
paper_122,"@article{friha2021internet,
  title={Internet of things for the future of smart agriculture: A comprehensive survey of emerging technologies},
  author={Friha, Othmane and Ferrag, Mohamed Amine and Shu, Lei and Maglaras, Leandros and Wang, Xiaochan},
  journal={IEEE/CAA Journal of Automatica Sinica},
  volume={8},
  number={4},
  pages={718--752},
  year={2021},
  publisher={IEEE/CAA Journal of Automatica Sinica}
}",,Internet of Things for the Future of Smart Agriculture: A Comprehensive Survey of Emerging Technologies,,,,2021
paper_123,"@article{gao2020multi,
  title={Multi-class fruit-on-plant detection for apple in SNAP system using Faster R-CNN},
  author={Gao, Fangfang and Fu, Longsheng and Zhang, Xin and Majeed, Yaqoob and Li, Rui and Karkee, Manoj and Zhang, Qin},
  journal={Computers and Electronics in Agriculture},
  volume={176},
  pages={105634},
  year={2020},
  publisher={Elsevier}
}",,Multi-class fruit-on-plant detection for apple in SNAP system using Faster R-CNN,,Faster R-CNN,,2020
paper_124,"@article{sozzi2022automatic,
  title={Automatic bunch detection in white grape varieties using YOLOv3, YOLOv4, and YOLOv5 deep learning algorithms},
  author={Sozzi, Marco and Cantalamessa, Silvia and Cogato, Alessia and Kayad, Ahmed and Marinello, Francesco},
  journal={Agronomy},
  volume={12},
  number={2},
  pages={319},
  year={2022},
  publisher={MDPI}
}",,"Automatic Bunch Detection in White Grape Varieties Using YOLOv3, YOLOv4, and YOLOv5 Deep Learning Algorithms",,"YOLOv3,YOLOv4,YOLOv5",,2022
paper_125,"@article{zhang2020state,
  title={State-of-the-art robotic grippers, grasping and control strategies, as well as their applications in agricultural robots: A review},
  author={Zhang, Baohua and Xie, Yuanxin and Zhou, Jun and Wang, Kai and Zhang, Zhen},
  journal={Computers and Electronics in Agriculture},
  volume={177},
  pages={105694},
  year={2020},
  publisher={Elsevier}
}",,"State-of-the-art robotic grippers, grasping and control strategies, as well as their applications in agricultural robots: A review",,,,2020
paper_126,"@article{gene2019multi,
  title={Multi-modal deep learning for Fuji apple detection using RGB-D cameras and their radiometric capabilities},
  author={Gen{\'e}-Mola, Jordi and Vilaplana, Ver{\'o}nica and Rosell-Polo, Joan R and Morros, Josep-Ramon and Ruiz-Hidalgo, Javier and Gregorio, Eduard},
  journal={Computers and Electronics in Agriculture},
  volume={162},
  pages={689--698},
  year={2019},
  publisher={Elsevier}
}",,Multi-modal deep learning for Fuji apple detection using RGB-D cameras and their radiometric capabilities,,,,2019
paper_127,"@article{sharma2020machine,
  title={Machine learning applications for precision agriculture: A comprehensive review},
  author={Sharma, Abhinav and Jain, Arpit and Gupta, Prateek and Chowdary, Vinay},
  journal={IEEE Access},
  volume={9},
  pages={4843--4873},
  year={2020},
  publisher={IEEE}
}",,Machine Learning Applications for Precision Agriculture: A Comprehensive Review,,,,2021
paper_128,"@article{kang2019fruit,
  title={Fruit detection and segmentation for apple harvesting using visual sensor in orchards},
  author={Kang, Hanwen and Chen, Chao},
  journal={Sensors},
  volume={19},
  number={20},
  pages={4599},
  year={2019},
  publisher={MDPI}
}",,Fruit detection and segmentation for apple harvesting using visual sensor in orchards,,,,2019
paper_129,"@article{luo2020identifying,
  title={Identifying the spatiotemporal changes of annual harvesting areas for three staple crops in China by integrating multi-data sources},
  author={Luo, Yuchuan and Zhang, Zhao and Li, Ziyue and Chen, Yi and Zhang, Liangliang and Cao, Juan and Tao, Fulu},
  journal={Environmental Research Letters},
  volume={15},
  number={7},
  pages={074003},
  year={2020},
  publisher={IOP Publishing}
}",,Identifying the spatiotemporal changes of annual harvesting areas for three staple crops in China by integrating multi-data sources,,,,2020
paper_130,"@article{cubero2016automated,
  title={Automated systems based on machine vision for inspecting citrus fruits from the field to postharvest¡ªa review},
  author={Cubero, Sergio and Lee, Won Suk and Aleixos, Nuria and Albert, Francisco and Blasco, Jose},
  journal={Food and Bioprocess Technology},
  volume={9},
  pages={1623--1639},
  year={2016},
  publisher={Springer}
}",,Automated Systems Based on Machine Vision for Inspecting Citrus Fruits from the Field to Postharvest¡ªa Review,,,,2016
paper_131,"@article{rayhana2020internet,
  title={Internet of things empowered smart greenhouse farming},
  author={Rayhana, Rakiba and Xiao, Gaozhi and Liu, Zheng},
  journal={IEEE journal of radio frequency identification},
  volume={4},
  number={3},
  pages={195--211},
  year={2020},
  publisher={IEEE}
}",,Internet of Things Empowered Smart Greenhouse Farming,,,,2020
paper_132,"@article{pranto2021blockchain,
  title={Blockchain and smart contract for IoT enabled smart agriculture},
  author={Pranto, Tahmid Hasan and Noman, Abdulla All and Mahmud, Atik and Haque, AKM Bahalul},
  journal={PeerJ Computer Science},
  volume={7},
  pages={e407},
  year={2021},
  publisher={PeerJ Inc.}
}",,Blockchain and smart contract for IoT enabled smart agriculture,,,,2021
paper_133,"@article{liu2017research,
  title={Research progress analysis of robotic harvesting technologies in greenhouse},
  author={Liu, JZ},
  journal={Trans. Chin. Soc. Agric. Mach},
  volume={48},
  number={12},
  pages={1--18},
  year={2017}
}",,Research Progress Analysis of Robotic Harvesting Technologies in Greenhouse,,,,2017
paper_134,"@article{gongal2018apple,
  title={Apple fruit size estimation using a 3D machine vision system},
  author={Gongal, A and Karkee, M and Amatya, S},
  journal={Information Processing in Agriculture},
  volume={5},
  number={4},
  pages={498--503},
  year={2018},
  publisher={Elsevier}
}",,Apple fruit size estimation using a 3D machine vision system,,,,2018
paper_135,"@article{Áõ·¼2020»ùÓÚ¸Ä½øÐÍ,
  title={»ùÓÚ¸Ä½øÐÍ YOLO µÄ¸´ÔÓ»·¾³ÏÂ·¬ÇÑ¹ûÊµ¿ìËÙÊ¶±ð·½·¨},
  author={Áõ·¼ and ÁõÓñÀ¤ and ÁÖÉ­ and ¹ùÎÄÖÒ and Ðì·² and ÕÅ°×},
  journal={Å©Òµ»úÐµÑ§±¨},
  volume={51},
  number={6},
  pages={229--237},
  year={2020}
}",,Fast Recognition Method for Tomatoes under Complex Environments Based on Improved YOLO; [»ùÓÚ¸Ä½øÐÍYOLOµÄ¸´ÔÓ»·¾³ÏÂ·¬ÇÑ¹ûÊµ¿ìËÙÊ¶±ð·½·¨],,,,2020
paper_136,"@article{sa2017peduncle,
  title={Peduncle detection of sweet pepper for autonomous crop harvesting¡ªcombined color and 3-D information},
  author={Sa, Inkyu and Lehnert, Chris and English, Andrew and McCool, Chris and Dayoub, Feras and Upcroft, Ben and Perez, Tristan},
  journal={IEEE Robotics and Automation Letters},
  volume={2},
  number={2},
  pages={765--772},
  year={2017},
  publisher={IEEE}
}",,Peduncle Detection of Sweet Pepper for Autonomous Crop Harvesting-Combined Color and 3-D Information,,,,2017
paper_137,"@article{mu2020design,
  title={Design and simulation of an integrated end-effector for picking kiwifruit by robot},
  author={Mu, Longtao and Cui, Gongpei and Liu, Yadong and Cui, Yongjie and Fu, Longsheng and Gejima, Yoshinori},
  journal={Information Processing in Agriculture},
  volume={7},
  number={1},
  pages={58--71},
  year={2020},
  publisher={Elsevier}
}",,Design and simulation of an integrated end-effector for picking kiwifruit by robot,,,,2020
paper_138,"@article{fu2018image,
  title={Image recognition method of multi-cluster kiwifruit in field based on convolutional neural networks},
  author={Fu, Longsheng and Feng, Yali and Elkamil, Tola and Liu, Zhihao and Li, Rui and Cui, Yongjie},
  journal={Transactions of the Chinese Society of Agricultural Engineering},
  volume={34},
  number={2},
  pages={205--211},
  year={2018},
  publisher={Editorial Office of Transactions of the Chinese Society of Agricultural~¡­}
}",,Image recognition method of multi-cluster kiwifruit in field based on convolutional neural networks,,,,2018
paper_139,"@article{peng2018general,
  title={General improved SSD model for picking object recognition of multiple fruits in natural environment.},
  author={Peng, HongXing and Huang, Bo and Shao, YuanYuan and Li, ZeSen and Zhang, ChaoWu and Chen, Yan and Xiong, JunTao and others},
  journal={Transactions of the Chinese Society of Agricultural Engineering},
  volume={34},
  number={16},
  pages={155--162},
  year={2018},
  publisher={Chinese Society of Agricultural Engineering}
}",,General improved SSD model for picking object recognition of multiple fruits in natural environment; [×ÔÈ»»·¾³ÏÂ¶àÀàË®¹û²ÉÕªÄ¿±êÊ¶±ðµÄÍ¨ÓÃ¸Ä½øSSDÄ£ÐÍ],,,,2018
paper_140,"@article{lalander2015vermicomposting,
  title={Vermicomposting as manure management strategy for urban small-holder animal farms--Kampala case study},
  author={Lalander, Cecilia Helena and Komakech, Allan John and Vinner{\aa}s, Bj{\""o}rn},
  journal={Waste management},
  volume={39},
  pages={96--103},
  year={2015},
  publisher={Elsevier}
}",,Vermicomposting as manure management strategy for urban small-holder animal farms - Kampala case study,,,,2015
paper_141,"@article{narvaez2017survey,
  title={A survey of ranging and imaging techniques for precision agriculture phenotyping},
  author={Narvaez, Francisco Yandun and Reina, Giulio and Torres-Torriti, Miguel and Kantor, George and Cheein, Fernando Auat},
  journal={IEEE/ASME Transactions on Mechatronics},
  volume={22},
  number={6},
  pages={2428--2439},
  year={2017},
  publisher={IEEE}
}",,A survey of ranging and imaging techniques for precision agriculture phenotyping,,,,2017
paper_142,"@article{kirk2020b,
  title={L* a* b* fruits: A rapid and robust outdoor fruit detection system combining bio-inspired features with one-stage deep learning networks},
  author={Kirk, Raymond and Cielniak, Grzegorz and Mangan, Michael},
  journal={Sensors},
  volume={20},
  number={1},
  pages={275},
  year={2020},
  publisher={MDPI}
}",,L*a*b*Fruits: A rapid and robust outdoor fruit detection system combining bio-inspired features with one-stage deep learning networks,,,,2020
paper_143,"@article{martos2021ensuring,
  title={Ensuring agricultural sustainability through remote sensing in the era of agriculture 5.0},
  author={Martos, Vanesa and Ahmad, Ali and Cartujo, Pedro and Ordo{\~n}ez, Javier},
  journal={Applied Sciences},
  volume={11},
  number={13},
  pages={5911},
  year={2021},
  publisher={MDPI}
}",,Ensuring agricultural sustainability through remote sensing in the era of agriculture 5.0,,,,2021
paper_144,"@article{napoli2019phytoextraction,
  title={Phytoextraction of copper from a contaminated soil using arable and vegetable crops},
  author={Napoli, Marco and Cecchi, Stefano and Grassi, Chiara and Baldi, Ada and Zanchi, Camillo A and Orlandini, Simone},
  journal={Chemosphere},
  volume={219},
  pages={122--129},
  year={2019},
  publisher={Elsevier}
}",,Phytoextraction of copper from a contaminated soil using arable and vegetable crops,,,,2019
paper_145,"@article{wang2017research,
  title={Research advance on vision system of apple picking robot},
  author={Wang, Dandan and Song, Huaibo and He, Dongjian},
  journal={Transactions of the Chinese Society of Agricultural Engineering},
  volume={33},
  number={10},
  pages={59--69},
  year={2017},
  publisher={Editorial Office of Transactions of the Chinese Society of Agricultural~¡­}
}",,Research advance on vision system of apple picking robot,,,,2017
paper_146,"@article{gene2019fruit,
  title={Fruit detection in an apple orchard using a mobile terrestrial laser scanner},
  author={Gen{\'e}-Mola, Jordi and Gregorio, Eduard and Guevara, Javier and Auat, Fernando and Sanz-Cortiella, Ricardo and Escol{\`a}, Alexandre and Llorens, Jordi and Morros, Josep-Ramon and Ruiz-Hidalgo, Javier and Vilaplana, Ver{\'o}nica and others},
  journal={Biosystems engineering},
  volume={187},
  pages={171--184},
  year={2019},
  publisher={Elsevier}
}",,Fruit detection in an apple orchard using a mobile terrestrial laser scanner,,,,2019
paper_147,"@article{koenig2015comparative,
  title={Comparative classification analysis of post-harvest growth detection from terrestrial LiDAR point clouds in precision agriculture},
  author={Koenig, Kristina and H{\""o}fle, Bernhard and H{\""a}mmerle, Martin and Jarmer, Thomas and Siegmann, Bastian and Lilienthal, Holger},
  journal={ISPRS journal of photogrammetry and remote sensing},
  volume={104},
  pages={112--125},
  year={2015},
  publisher={Elsevier}
}",,Comparative classification analysis of post-harvest growth detection from terrestrial LiDAR point clouds in precision agriculture,,,,2015
paper_148,"@article{mu2020intact,
  title={Intact detection of highly occluded immature tomatoes on plants using deep learning techniques},
  author={Mu, Yue and Chen, Tai-Shen and Ninomiya, Seishi and Guo, Wei},
  journal={Sensors},
  volume={20},
  number={10},
  pages={2984},
  year={2020},
  publisher={MDPI}
}",,Intact detection of highly occluded immature tomatoes on plants using deep learning techniques,,,,2020
paper_149,"@article{sumesh2021integration,
  title={Integration of RGB-based vegetation index, crop surface model and object-based image analysis approach for sugarcane yield estimation using unmanned aerial vehicle},
  author={Sumesh, KC and Ninsawat, Sarawut and Som-Ard, Jaturong},
  journal={Computers and Electronics in Agriculture},
  volume={180},
  pages={105903},
  year={2021},
  publisher={Elsevier}
}",,"Integration of RGB-based vegetation index, crop surface model and object-based image analysis approach for sugarcane yield estimation using unmanned aerial vehicle",,,,2021
paper_150,"@article{liu2019mature,
  title={A mature-tomato detection algorithm using machine learning and color analysis},
  author={Liu, Guoxu and Mao, Shuyi and Kim, Jae Ho},
  journal={Sensors},
  volume={19},
  number={9},
  pages={2023},
  year={2019},
  publisher={MDPI}
}",,A mature-tomato detection algorithm using machine learning and color analysis,,,,2019
paper_151,"@article{ÐÜ¿¡ÌÎ2020»ùÓÚ¸Ä½ø,
  title={»ùÓÚ¸Ä½ø YOLO v3 ÍøÂçµÄÒ¹¼ä»·¾³¸ÌéÙÊ¶±ð·½·¨},
  author={ÐÜ¿¡ÌÎ and Ö£Õò»Ô and Áº¼Î¶÷ and ÖÓ×Æ and Áõ°ØÁÖ and Ëï±¦Ï¼},
  journal={Å©Òµ»úÐµÑ§±¨},
  volume={51},
  number={4},
  pages={199--206},
  year={2020}
}",,Citrus Detection Method in Night Environment Based on Improved YOLO v3 Network; [»ùÓÚ¸Ä½øYOLO v3ÍøÂçµÄÒ¹¼ä»·¾³¸ÌéÙÊ¶±ð·½·¨],,,,2020
paper_152,"@article{longsheng2015development,
  title={Development and experiment of end-effector for kiwifruit harvesting robot},
  author={Longsheng, Fu and Fanian, Zhang and Yoshinori, Gejima and Zhen, Li and Bin, Wang and Yongjie, Cui},
  journal={Nongye Jixie Xuebao/transactions of the Chinese Society of Agricultural Machinery},
  volume={46},
  number={3},
  year={2015}
}",,Development and experiment of end-effector for kiwifruit harvesting robot,,,,2015
paper_153,"@article{visconti2020development,
  title={Development of sensors-based agri-food traceability system remotely managed by a software platform for optimized farm management},
  author={Visconti, Paolo and de Fazio, Roberto and Vel{\'a}zquez, Ramiro and Del-Valle-Soto, Carolina and Giannoccaro, Nicola Ivan},
  journal={Sensors},
  volume={20},
  number={13},
  pages={3632},
  year={2020},
  publisher={MDPI}
}",,Development of sensors-based agri-food traceability system remotely managed by a software platform for optimized farm management,,,,2020
paper_154,"@article{mahmud2020robotics,
  title={Robotics and automation in agriculture: present and future applications},
  author={Mahmud, Mohd Saiful Azimi and Abidin, Mohamad Shukri Zainal and Emmanuel, Abioye Abiodun and Hasan, Hameedah Sahib},
  journal={Applications of Modelling and Simulation},
  volume={4},
  pages={130--140},
  year={2020}
}",,Robotics and Automation in Agriculture: Present and Future Applications,,,,2020
paper_155,"@article{mark2019ethics,
  title={Ethics of using AI and big data in agriculture: The case of a large agriculture multinational},
  author={Mark, Ryan},
  journal={The ORBIT Journal},
  volume={2},
  number={2},
  pages={1--27},
  year={2019},
  publisher={Elsevier}
}",Ryan Mark,Ethics of Using AI and Big Data in Agriculture: The Case of a Large Agriculture Multinational,,,,2019
paper_156,"@article{goel2015fuzzy,
  title={Fuzzy classification of pre-harvest tomatoes for ripeness estimation--An approach based on automatic rule learning using decision tree},
  author={Goel, Nidhi and Sehgal, Priti},
  journal={Applied Soft Computing},
  volume={36},
  pages={45--56},
  year={2015},
  publisher={Elsevier}
}",Nidhi Goel and Priti Sehgal,Fuzzy classification of pre-harvest tomatoes for ripeness estimation ¨C An approach based on automatic rule learning using decision tree,,,,2015
paper_157,"@article{vasconez2019human,
  title={Human--robot interaction in agriculture: A survey and current challenges},
  author={Vasconez, Juan P and Kantor, George A and Cheein, Fernando A Auat},
  journal={Biosystems engineering},
  volume={179},
  pages={35--48},
  year={2019},
  publisher={Elsevier}
}",Juan P. Vasconez and George A. Kantor and Fernando A. {Auat Cheein},Human¨Crobot interaction in agriculture: A survey and current challenges,,,,2019
paper_158,"@article{pourdarbani2020automatic,
  title={Automatic non-destructive video estimation of maturation levels in Fuji apple (Malus Malus pumila) fruit in orchard based on colour (Vis) and spectral (NIR) data},
  author={Pourdarbani, Razieh and Sabzi, Sajad and Kalantari, Davood and Karimzadeh, Rouhollah and Ilbeygi, Elham and Arribas, Juan I},
  journal={Biosystems Engineering},
  volume={195},
  pages={136--151},
  year={2020},
  publisher={Elsevier}
}",Razieh Pourdarbani and Sajad Sabzi and Davood Kalantari and Rouhollah Karimzadeh and Elham Ilbeygi and Juan I. Arribas,Automatic non-destructive video estimation of maturation levels in Fuji apple (Malus Malus pumila) fruit in orchard based on colour (Vis) and spectral (NIR) data,,,,2020
paper_159,"@article{hameed2018comprehensive,
  title={A comprehensive review of fruit and vegetable classification techniques},
  author={Hameed, Khurram and Chai, Douglas and Rassau, Alexander},
  journal={Image and Vision Computing},
  volume={80},
  pages={24--44},
  year={2018},
  publisher={Elsevier}
}",Khurram Hameed and Douglas Chai and Alexander Rassau,A comprehensive review of fruit and vegetable classification?techniques,,,,2018
